b0002	MBLCLPDI_00693	9.04e-41	25.532	470	152	44.89
b0794	MBLCLPDI_01706	4.16e-07	25.543	184	46.6	42.93
b0794	MBLCLPDI_00415	7.87e-05	26.667	150	41.2	44.00
b0797	MBLCLPDI_00262	1.94e-94	41.644	365	290	62.47
b0797	MBLCLPDI_00582	7.25e-63	32.976	373	206	54.16
b0797	MBLCLPDI_01541	8.87e-48	32.194	351	166	53.28
b0797	MBLCLPDI_00848	6.06e-12	22.025	395	63.2	44.56
b0799	MBLCLPDI_01003	3.25e-26	23.176	699	110	41.92
b0801	MBLCLPDI_00802	4.23e-37	25.762	361	133	46.26
b0808	MBLCLPDI_00596	9.95e-21	35.294	170	89.4	52.35
b0809	MBLCLPDI_00814	1.97e-91	52.893	242	265	74.79
b0809	MBLCLPDI_00105	1.76e-88	52.941	238	258	71.43
b0809	MBLCLPDI_01668	2.34e-84	51.653	242	248	71.07
b0809	MBLCLPDI_00322	8.14e-72	48.770	244	216	64.75
b0809	MBLCLPDI_00566	3.46e-66	45.933	209	200	69.86
b0809	MBLCLPDI_00202	1.11e-51	38.843	242	164	62.81
b0809	MBLCLPDI_00208	9.00e-48	36.546	249	157	63.45
b0809	MBLCLPDI_01802	1.81e-46	36.287	237	154	59.07
b0809	MBLCLPDI_00038	3.69e-46	41.071	224	149	57.59
b0809	MBLCLPDI_01723	9.35e-45	36.214	243	147	57.61
b0809	MBLCLPDI_02018	1.59e-42	40.179	224	148	60.71
b0809	MBLCLPDI_01606	3.92e-41	38.496	226	138	60.62
b0809	MBLCLPDI_02019	2.26e-38	38.916	203	129	58.13
b0809	MBLCLPDI_01945	3.04e-38	39.024	205	130	57.56
b0809	MBLCLPDI_01607	8.98e-38	36.325	234	129	58.12
b0809	MBLCLPDI_01120	9.24e-34	34.343	198	118	58.59
b0809	MBLCLPDI_01862	1.11e-26	30.702	228	100	55.26
b0809	MBLCLPDI_01568	3.14e-25	29.545	220	96.7	50.91
b0809	MBLCLPDI_00019	7.40e-24	31.489	235	95.5	50.21
b0809	MBLCLPDI_00558	7.35e-23	32.018	228	92.8	51.32
b0809	MBLCLPDI_01397	1.20e-21	25.229	218	86.3	50.00
b0809	MBLCLPDI_01818	2.76e-21	29.630	243	87.8	49.38
b0809	MBLCLPDI_01818	9.27e-14	27.778	198	65.9	51.01
b0809	MBLCLPDI_01846	9.25e-21	27.468	233	86.7	49.79
b0809	MBLCLPDI_01847	3.62e-20	31.760	233	84.7	48.93
b0809	MBLCLPDI_01979	1.17e-18	27.232	224	78.2	48.66
b0809	MBLCLPDI_00557	4.66e-18	31.628	215	78.6	51.16
b0809	MBLCLPDI_00235	1.82e-16	25.446	224	71.6	50.89
b0809	MBLCLPDI_00381	2.48e-15	24.907	269	70.9	45.35
b0809	MBLCLPDI_00381	2.65e-09	28.947	190	52.8	50.53
b0809	MBLCLPDI_01829	3.34e-14	24.017	229	66.6	50.66
b0809	MBLCLPDI_00856	1.65e-12	25.234	214	62.4	46.26
b0809	MBLCLPDI_00856	6.50e-11	22.407	241	57.8	46.89
b0809	MBLCLPDI_00977	2.75e-12	25.561	223	60.8	46.19
b0809	MBLCLPDI_01482	6.27e-12	27.014	211	59.7	45.97
b0809	MBLCLPDI_01970	5.60e-11	24.096	249	57.8	43.78
b0809	MBLCLPDI_01970	1.74e-10	26.633	199	56.2	46.73
b0809	MBLCLPDI_01042	1.23e-10	33.113	151	57.0	47.68
b0809	MBLCLPDI_01042	5.78e-07	31.373	102	45.8	50.98
b0809	MBLCLPDI_01707	7.43e-10	25.472	212	53.9	47.64
b0809	MBLCLPDI_01706	7.82e-08	25.946	185	47.0	45.41
b0810	MBLCLPDI_00815	3.24e-39	39.303	201	137	58.71
b0810	MBLCLPDI_00321	7.47e-37	35.294	221	125	58.82
b0810	MBLCLPDI_01670	9.34e-33	32.673	202	114	54.46
b0810	MBLCLPDI_00565	1.27e-30	32.512	203	108	58.62
b0810	MBLCLPDI_00104	1.18e-28	33.824	204	108	55.88
b0810	MBLCLPDI_01671	6.22e-26	32.227	211	96.3	53.55
b0811	MBLCLPDI_00104	1.00e-30	34.061	229	114	53.28
b0811	MBLCLPDI_01669	1.59e-27	34.978	223	102	54.71
b0811	MBLCLPDI_00567	1.89e-27	28.017	232	102	50.00
b0811	MBLCLPDI_00409	3.70e-26	33.333	228	99.8	50.88
b0811	MBLCLPDI_00815	2.34e-21	30.045	223	88.6	48.43
b0811	MBLCLPDI_00323	7.67e-20	26.378	254	82.0	47.24
b0812	MBLCLPDI_01806	3.76e-16	27.586	145	67.8	48.28
b0813	MBLCLPDI_01006	1.96e-06	24.873	197	44.3	45.69
b0817	MBLCLPDI_01663	1.13e-09	29.204	113	50.8	53.98
b0820	MBLCLPDI_00381	9.10e-95	34.317	542	298	56.64
b0820	MBLCLPDI_00856	2.27e-79	30.996	542	257	53.69
b0820	MBLCLPDI_00856	1.37e-28	27.711	249	115	51.41
b0820	MBLCLPDI_00856	1.19e-16	24.658	292	78.6	46.92
b0820	MBLCLPDI_01970	6.58e-74	31.944	504	239	52.18
b0820	MBLCLPDI_01970	8.21e-27	26.000	250	109	50.40
b0820	MBLCLPDI_01829	4.01e-20	31.217	189	86.7	54.50
b0820	MBLCLPDI_01829	2.49e-07	19.617	209	48.1	44.98
b0820	MBLCLPDI_01120	5.26e-20	31.754	211	85.9	46.45
b0820	MBLCLPDI_01120	1.46e-09	24.082	245	54.7	40.00
b0820	MBLCLPDI_00235	6.14e-18	29.064	203	79.0	52.71
b0820	MBLCLPDI_00235	3.06e-07	26.471	102	47.4	55.88
b0820	MBLCLPDI_00566	1.04e-17	30.189	212	78.2	48.11
b0820	MBLCLPDI_01818	2.05e-17	23.297	558	80.5	41.76
b0820	MBLCLPDI_00105	2.40e-16	26.695	236	74.7	46.19
b0820	MBLCLPDI_00105	2.01e-11	26.840	231	60.1	46.75
b0820	MBLCLPDI_00814	3.18e-16	24.903	257	74.3	47.08
b0820	MBLCLPDI_00814	2.16e-13	26.087	207	65.9	47.34
b0820	MBLCLPDI_00208	3.89e-16	26.496	234	75.9	53.42
b0820	MBLCLPDI_00208	4.52e-08	25.243	206	50.8	45.63
b0820	MBLCLPDI_01568	4.38e-16	27.103	214	74.7	47.20
b0820	MBLCLPDI_01568	1.74e-14	29.282	181	69.7	50.28
b0820	MBLCLPDI_00322	1.75e-15	26.744	258	72.4	43.80
b0820	MBLCLPDI_00322	2.87e-10	23.182	220	56.6	45.00
b0820	MBLCLPDI_02019	2.02e-14	30.151	199	68.6	48.74
b0820	MBLCLPDI_02019	3.93e-10	28.358	201	55.8	45.27
b0820	MBLCLPDI_01607	1.66e-12	28.293	205	63.9	49.27
b0820	MBLCLPDI_01607	4.01e-11	27.570	214	59.7	50.47
b0820	MBLCLPDI_01802	5.58e-12	23.288	219	63.2	48.86
b0820	MBLCLPDI_01802	8.67e-09	23.661	224	53.1	41.52
b0820	MBLCLPDI_02018	9.39e-12	28.279	244	63.2	43.44
b0820	MBLCLPDI_02018	2.56e-10	28.780	205	58.5	49.27
b0820	MBLCLPDI_01668	1.20e-11	24.545	220	60.8	49.09
b0820	MBLCLPDI_01668	1.62e-08	23.482	247	51.6	40.89
b0820	MBLCLPDI_00558	3.80e-11	28.090	178	61.2	50.00
b0820	MBLCLPDI_00558	8.45e-07	24.775	222	47.4	43.69
b0820	MBLCLPDI_01707	4.64e-11	22.105	190	59.7	48.95
b0820	MBLCLPDI_01707	3.24e-06	22.172	221	44.7	40.72
b0820	MBLCLPDI_01606	7.02e-11	24.215	223	58.9	47.98
b0820	MBLCLPDI_01606	9.90e-10	24.631	203	55.5	46.31
b0820	MBLCLPDI_00038	9.36e-11	27.451	204	57.8	48.04
b0820	MBLCLPDI_00038	5.14e-08	26.442	208	49.7	42.79
b0820	MBLCLPDI_01706	2.50e-10	33.571	140	55.8	48.57
b0820	MBLCLPDI_01706	1.68e-07	24.057	212	47.4	38.68
b0820	MBLCLPDI_00202	4.84e-10	22.747	233	56.2	45.06
b0820	MBLCLPDI_00202	2.93e-07	25.234	214	47.8	43.93
b0820	MBLCLPDI_01862	5.31e-10	27.041	196	56.2	46.94
b0820	MBLCLPDI_01862	9.03e-10	25.000	228	55.5	46.93
b0820	MBLCLPDI_01397	1.53e-09	29.885	174	54.3	48.28
b0820	MBLCLPDI_01397	1.18e-07	22.441	254	48.9	40.16
b0820	MBLCLPDI_01979	1.97e-09	26.042	192	54.3	44.79
b0820	MBLCLPDI_01723	2.55e-09	23.810	231	53.9	47.62
b0820	MBLCLPDI_01723	3.10e-09	24.031	258	53.5	43.41
b0820	MBLCLPDI_01846	1.79e-08	21.739	207	52.8	45.89
b0820	MBLCLPDI_01846	1.11e-05	21.552	232	43.9	42.67
b0820	MBLCLPDI_00019	5.26e-08	24.918	305	51.2	41.64
b0820	MBLCLPDI_00019	7.81e-06	26.190	210	44.3	45.24
b0820	MBLCLPDI_01945	5.90e-08	24.272	206	49.7	45.15
b0820	MBLCLPDI_01945	1.79e-06	23.214	168	45.4	46.43
b0820	MBLCLPDI_00557	1.26e-07	24.336	226	50.1	42.04
b0820	MBLCLPDI_01482	1.25e-06	21.596	213	45.8	40.85
b0820	MBLCLPDI_00977	1.43e-06	25.263	190	45.8	48.95
b0822	MBLCLPDI_00595	2.00e-30	30.961	281	111	49.11
b0822	MBLCLPDI_01058	1.76e-22	26.592	267	90.1	46.82
b0822	MBLCLPDI_00986	9.61e-14	26.568	271	65.5	40.22
b0822	MBLCLPDI_00455	1.15e-13	24.806	258	65.1	44.96
b0822	MBLCLPDI_00241	1.66e-10	22.302	278	56.2	42.81
b0826	MBLCLPDI_01104	4.10e-27	30.738	244	103	47.13
b0827	MBLCLPDI_01106	3.17e-39	28.141	398	141	45.98
b0829	MBLCLPDI_00208	4.26e-36	33.206	262	134	53.44
b0829	MBLCLPDI_00208	6.33e-34	30.175	285	128	54.04
b0829	MBLCLPDI_00814	1.76e-34	34.247	219	127	56.16
b0829	MBLCLPDI_00814	5.31e-30	31.034	261	114	53.64
b0829	MBLCLPDI_00105	1.63e-33	33.040	227	124	56.39
b0829	MBLCLPDI_00105	1.88e-32	30.827	266	121	51.88
b0829	MBLCLPDI_00202	9.80e-31	30.337	267	117	51.31
b0829	MBLCLPDI_00202	8.06e-26	29.555	247	102	52.63
b0829	MBLCLPDI_00566	2.17e-29	34.529	223	112	53.36
b0829	MBLCLPDI_00566	3.66e-22	30.568	229	91.3	51.53
b0829	MBLCLPDI_00322	3.78e-29	32.627	236	112	54.66
b0829	MBLCLPDI_00322	6.51e-25	29.412	255	100	50.98
b0829	MBLCLPDI_01668	8.27e-28	28.755	233	108	54.51
b0829	MBLCLPDI_01668	1.26e-24	28.629	248	99.4	52.02
b0829	MBLCLPDI_00038	1.90e-26	32.710	214	103	53.74
b0829	MBLCLPDI_00038	1.43e-25	29.167	240	101	48.75
b0829	MBLCLPDI_01802	5.27e-26	31.839	223	105	54.26
b0829	MBLCLPDI_01802	2.60e-16	24.206	252	76.6	47.22
b0829	MBLCLPDI_01723	2.13e-25	32.340	235	101	49.79
b0829	MBLCLPDI_01723	3.63e-17	26.007	273	77.4	45.05
b0829	MBLCLPDI_01607	2.39e-25	26.740	273	102	52.38
b0829	MBLCLPDI_01607	2.05e-20	26.778	239	87.4	48.54
b0829	MBLCLPDI_02019	2.44e-22	34.715	193	92.0	52.85
b0829	MBLCLPDI_02019	2.46e-21	29.661	236	89.4	51.27
b0829	MBLCLPDI_02018	1.27e-21	33.333	210	95.1	55.24
b0829	MBLCLPDI_02018	1.13e-18	27.007	274	85.9	48.54
b0829	MBLCLPDI_01945	2.33e-21	35.260	173	89.7	56.07
b0829	MBLCLPDI_01945	6.85e-18	32.973	185	79.7	57.84
b0829	MBLCLPDI_01606	8.57e-21	28.205	234	89.0	47.44
b0829	MBLCLPDI_01606	1.64e-20	30.802	237	88.2	50.21
b0829	MBLCLPDI_01397	2.47e-17	25.957	235	77.8	47.66
b0829	MBLCLPDI_01397	1.11e-15	27.751	209	73.2	49.76
b0829	MBLCLPDI_01120	2.76e-15	31.111	180	72.0	51.67
b0829	MBLCLPDI_01120	1.07e-12	27.143	280	64.3	40.00
b0829	MBLCLPDI_01568	3.81e-15	25.862	232	72.0	46.55
b0829	MBLCLPDI_01568	7.30e-14	29.319	191	68.2	47.12
b0829	MBLCLPDI_01818	4.29e-14	27.103	214	70.5	46.26
b0829	MBLCLPDI_01818	4.94e-14	22.008	518	70.5	40.35
b0829	MBLCLPDI_01818	1.03e-08	26.531	196	53.5	42.35
b0829	MBLCLPDI_01846	1.59e-13	25.431	232	69.3	46.55
b0829	MBLCLPDI_01846	1.40e-10	27.536	207	59.7	48.79
b0829	MBLCLPDI_00019	6.65e-13	30.102	196	67.0	46.94
b0829	MBLCLPDI_00019	1.33e-08	23.108	251	53.5	45.02
b0829	MBLCLPDI_00235	9.16e-13	25.714	245	63.9	45.71
b0829	MBLCLPDI_00235	2.11e-08	27.358	212	51.2	50.47
b0829	MBLCLPDI_01862	5.30e-12	27.014	211	62.4	46.92
b0829	MBLCLPDI_01862	1.10e-11	24.268	239	61.6	45.19
b0829	MBLCLPDI_01970	5.39e-12	27.232	224	63.9	44.64
b0829	MBLCLPDI_01970	1.61e-11	21.583	556	62.8	41.01
b0829	MBLCLPDI_01847	4.83e-11	25.751	233	61.2	48.07
b0829	MBLCLPDI_01847	2.41e-09	25.234	214	55.8	42.06
b0829	MBLCLPDI_01979	5.20e-11	23.950	238	59.3	42.86
b0829	MBLCLPDI_01979	1.32e-09	23.744	219	55.1	44.29
b0829	MBLCLPDI_00856	1.11e-10	22.073	521	60.1	41.46
b0829	MBLCLPDI_00381	1.32e-10	21.867	407	60.1	39.56
b0829	MBLCLPDI_00381	2.01e-07	24.314	255	49.7	42.35
b0829	MBLCLPDI_00381	4.66e-05	27.083	96	42.0	54.17
b0829	MBLCLPDI_00557	2.98e-10	26.224	286	58.5	45.10
b0829	MBLCLPDI_00557	1.22e-08	23.256	258	53.5	46.12
b0829	MBLCLPDI_00558	5.79e-10	25.498	251	57.8	43.03
b0829	MBLCLPDI_00558	4.62e-07	21.339	239	48.5	45.19
b0829	MBLCLPDI_01829	1.44e-07	21.552	232	49.3	47.41
b0829	MBLCLPDI_00977	9.56e-06	24.561	228	43.5	46.49
b0829	MBLCLPDI_00977	8.03e-05	25.926	216	40.4	47.22
b0834	MBLCLPDI_02053	1.21e-17	32.911	158	80.1	50.00
b0839	MBLCLPDI_02002	3.97e-24	25.917	409	99.0	44.74
b0839	MBLCLPDI_01699	2.58e-20	27.649	387	87.8	44.96
b0844	MBLCLPDI_01058	1.02e-29	29.478	268	109	48.88
b0844	MBLCLPDI_00595	1.22e-29	29.537	281	109	51.60
b0844	MBLCLPDI_00455	3.12e-11	22.780	259	58.2	46.33
b0844	MBLCLPDI_00241	4.18e-11	23.860	285	57.8	43.16
b0844	MBLCLPDI_00986	8.90e-11	25.926	243	57.0	43.62
b0847	MBLCLPDI_00307	9.82e-38	25.610	574	142	43.38
b0851	MBLCLPDI_01718	3.87e-38	31.837	245	129	50.61
b0854	MBLCLPDI_01799	3.63e-51	31.429	350	171	49.71
b0855	MBLCLPDI_01802	1.10e-80	43.158	285	247	63.86
b0855	MBLCLPDI_00202	1.07e-59	39.921	253	190	59.68
b0855	MBLCLPDI_00814	4.08e-51	37.449	243	167	60.49
b0855	MBLCLPDI_00105	1.06e-46	36.402	239	155	56.90
b0855	MBLCLPDI_00566	3.60e-42	40.865	208	143	60.58
b0855	MBLCLPDI_01668	1.16e-41	34.286	245	142	58.37
b0855	MBLCLPDI_00208	3.49e-40	30.040	253	142	58.10
b0855	MBLCLPDI_02018	5.87e-34	37.073	205	129	58.05
b0855	MBLCLPDI_00322	6.59e-34	33.871	248	122	54.03
b0855	MBLCLPDI_01723	1.19e-32	31.967	244	119	55.74
b0855	MBLCLPDI_01606	2.59e-32	32.443	262	119	52.67
b0855	MBLCLPDI_01945	3.78e-32	36.667	180	117	57.22
b0855	MBLCLPDI_01607	1.06e-31	33.040	227	117	58.15
b0855	MBLCLPDI_02019	1.78e-30	33.514	185	112	57.30
b0855	MBLCLPDI_01568	8.68e-29	32.159	227	109	53.30
b0855	MBLCLPDI_00038	1.30e-27	32.195	205	105	53.66
b0855	MBLCLPDI_01120	1.67e-26	30.088	226	102	51.77
b0855	MBLCLPDI_01862	4.08e-24	29.386	228	96.3	53.51
b0855	MBLCLPDI_01818	1.52e-23	32.461	191	97.4	52.88
b0855	MBLCLPDI_01818	1.62e-11	31.210	157	61.2	52.87
b0855	MBLCLPDI_01397	1.56e-21	27.397	219	88.6	47.95
b0855	MBLCLPDI_01482	4.22e-21	29.358	218	88.2	48.62
b0855	MBLCLPDI_00019	1.16e-19	28.163	245	86.3	51.43
b0855	MBLCLPDI_01829	3.57e-19	27.039	233	82.8	50.64
b0855	MBLCLPDI_00235	1.36e-18	28.972	214	79.7	54.21
b0855	MBLCLPDI_01846	1.14e-17	25.714	245	80.5	48.57
b0855	MBLCLPDI_00558	9.90e-17	30.144	209	77.4	50.72
b0855	MBLCLPDI_01847	7.83e-16	25.630	238	74.7	47.90
b0855	MBLCLPDI_01979	8.28e-16	26.442	208	72.4	49.04
b0855	MBLCLPDI_00856	6.59e-15	25.974	231	72.0	46.32
b0855	MBLCLPDI_00856	5.50e-06	20.874	206	43.9	43.69
b0855	MBLCLPDI_00557	3.37e-14	25.676	222	69.7	49.10
b0855	MBLCLPDI_01970	2.79e-13	23.950	238	66.6	43.70
b0855	MBLCLPDI_01707	1.65e-09	27.273	165	54.3	46.67
b0855	MBLCLPDI_00381	3.17e-09	26.549	226	54.3	45.58
b0855	MBLCLPDI_00381	1.42e-05	24.870	193	42.7	46.63
b0855	MBLCLPDI_00977	8.11e-07	26.282	156	45.8	46.79
b0855	MBLCLPDI_00415	2.46e-05	27.338	139	42.0	47.48
b0856	MBLCLPDI_01801	5.91e-39	30.104	289	134	52.94
b0857	MBLCLPDI_01800	4.47e-46	35.338	266	152	57.89
b0859	MBLCLPDI_01589	1.30e-34	27.348	362	129	47.24
b0859	MBLCLPDI_00094	1.07e-27	25.076	331	109	45.62
b0860	MBLCLPDI_00567	5.87e-29	27.778	234	106	50.85
b0860	MBLCLPDI_00409	3.44e-26	27.876	226	99.4	50.44
b0860	MBLCLPDI_00323	6.31e-26	29.333	225	98.2	49.78
b0860	MBLCLPDI_00815	1.12e-24	30.357	224	97.8	47.32
b0860	MBLCLPDI_01669	8.49e-24	30.000	260	92.8	45.77
b0860	MBLCLPDI_00104	1.79e-20	27.586	232	85.5	49.14
b0861	MBLCLPDI_00321	4.29e-30	31.579	228	107	55.26
b0861	MBLCLPDI_00565	1.72e-26	30.660	212	97.8	55.19
b0861	MBLCLPDI_00815	1.07e-25	34.463	177	100	54.80
b0861	MBLCLPDI_00104	2.66e-14	27.219	169	67.0	49.11
b0861	MBLCLPDI_01671	2.51e-13	29.518	166	62.8	51.20
b0861	MBLCLPDI_01670	1.92e-08	23.963	217	48.9	46.54
b0862	MBLCLPDI_00321	2.04e-30	29.536	237	108	51.48
b0862	MBLCLPDI_00815	3.92e-27	29.167	216	104	51.85
b0862	MBLCLPDI_01670	6.19e-25	27.511	229	94.4	50.66
b0862	MBLCLPDI_00104	4.72e-22	29.358	218	90.1	49.08
b0862	MBLCLPDI_00565	1.66e-19	24.891	229	79.7	51.97
b0862	MBLCLPDI_01671	2.61e-14	23.301	206	65.9	47.09
b0863	MBLCLPDI_00815	1.26e-27	29.778	225	106	48.89
b0863	MBLCLPDI_01669	3.46e-25	32.039	206	96.7	49.51
b0863	MBLCLPDI_00567	1.80e-24	27.803	223	94.7	48.88
b0863	MBLCLPDI_00409	8.66e-22	27.350	234	87.8	46.15
b0863	MBLCLPDI_00323	6.38e-20	28.185	259	82.0	45.56
b0863	MBLCLPDI_00104	3.32e-18	26.104	249	79.0	48.19
b0864	MBLCLPDI_00322	1.34e-71	43.983	241	215	64.73
b0864	MBLCLPDI_00814	1.68e-65	42.437	238	199	65.55
b0864	MBLCLPDI_00105	2.53e-63	41.079	241	194	63.07
b0864	MBLCLPDI_01668	1.62e-62	40.909	242	192	65.70
b0864	MBLCLPDI_00566	4.74e-55	44.118	204	172	62.25
b0864	MBLCLPDI_00208	1.44e-51	35.772	246	167	64.23
b0864	MBLCLPDI_00202	1.49e-38	36.444	225	130	54.22
b0864	MBLCLPDI_00038	1.94e-38	36.283	226	130	58.41
b0864	MBLCLPDI_01723	1.31e-37	33.198	247	128	54.25
b0864	MBLCLPDI_02018	4.22e-37	38.119	202	133	59.90
b0864	MBLCLPDI_02019	2.26e-36	36.726	226	124	55.31
b0864	MBLCLPDI_01945	5.33e-36	36.818	220	124	54.55
b0864	MBLCLPDI_01802	5.42e-36	34.222	225	127	56.00
b0864	MBLCLPDI_01606	9.02e-33	34.597	211	116	59.24
b0864	MBLCLPDI_01120	4.54e-29	34.483	203	106	51.23
b0864	MBLCLPDI_01862	5.23e-27	27.803	223	101	55.16
b0864	MBLCLPDI_01397	1.39e-23	28.125	224	91.7	50.45
b0864	MBLCLPDI_01607	3.40e-22	26.941	219	88.6	54.34
b0864	MBLCLPDI_01568	1.48e-21	29.956	227	86.7	48.90
b0864	MBLCLPDI_00558	2.53e-19	29.439	214	82.4	49.53
b0864	MBLCLPDI_00019	5.93e-18	26.244	221	78.6	47.51
b0864	MBLCLPDI_01818	2.97e-17	28.054	221	76.3	49.77
b0864	MBLCLPDI_01818	5.71e-11	29.016	193	57.8	46.63
b0864	MBLCLPDI_00235	2.79e-16	25.455	220	71.2	52.73
b0864	MBLCLPDI_01846	6.41e-15	24.783	230	69.3	48.26
b0864	MBLCLPDI_01979	1.50e-14	27.354	223	67.0	45.74
b0864	MBLCLPDI_01847	1.04e-12	26.941	219	62.8	49.32
b0864	MBLCLPDI_00557	3.86e-12	27.149	221	61.2	47.06
b0864	MBLCLPDI_00856	9.30e-12	25.909	220	60.1	45.91
b0864	MBLCLPDI_00856	1.77e-11	26.556	241	59.3	41.49
b0864	MBLCLPDI_01829	1.84e-11	23.963	217	58.5	48.85
b0864	MBLCLPDI_01970	2.04e-10	21.721	244	56.2	41.80
b0864	MBLCLPDI_00381	5.83e-08	21.805	266	48.9	41.35
b0864	MBLCLPDI_01706	1.94e-07	26.344	186	45.8	42.47
b0864	MBLCLPDI_01482	3.06e-07	24.424	217	46.2	41.01
b0864	MBLCLPDI_00977	2.00e-06	21.875	224	43.5	39.73
b0864	MBLCLPDI_01042	2.31e-05	25.926	108	40.8	49.07
b0868	MBLCLPDI_01180	1.91e-08	25.806	186	50.4	45.70
b0869	MBLCLPDI_02047	4.51e-10	29.204	113	55.5	56.64
b0871	MBLCLPDI_00138	1.31e-43	26.888	543	159	44.75
b0871	MBLCLPDI_00544	3.45e-20	21.569	561	90.1	41.71
b0875	MBLCLPDI_01908	1.19e-09	26.754	228	52.8	43.42
b0879	MBLCLPDI_02018	2.08e-63	30.841	642	218	47.35
b0879	MBLCLPDI_00038	4.41e-59	43.612	227	194	63.88
b0879	MBLCLPDI_01945	6.61e-50	42.466	219	170	63.47
b0879	MBLCLPDI_00814	3.65e-42	36.937	222	149	60.81
b0879	MBLCLPDI_02019	5.10e-40	39.819	221	142	58.82
b0879	MBLCLPDI_00105	2.36e-38	37.443	219	138	58.45
b0879	MBLCLPDI_00566	6.27e-37	36.585	205	133	61.95
b0879	MBLCLPDI_00208	1.65e-35	33.816	207	133	60.39
b0879	MBLCLPDI_00322	4.59e-34	37.168	226	126	55.31
b0879	MBLCLPDI_01668	1.78e-32	33.929	224	121	58.04
b0879	MBLCLPDI_00202	4.31e-30	33.716	261	115	53.26
b0879	MBLCLPDI_01606	1.34e-27	34.081	223	108	56.05
b0879	MBLCLPDI_01802	1.01e-26	34.081	223	108	55.16
b0879	MBLCLPDI_00039	8.79e-25	27.252	433	103	46.65
b0879	MBLCLPDI_01397	2.46e-22	26.699	206	92.4	54.37
b0879	MBLCLPDI_01607	4.18e-22	30.000	230	92.8	53.48
b0879	MBLCLPDI_00558	4.41e-22	32.500	240	96.3	52.50
b0879	MBLCLPDI_01120	2.74e-21	29.545	220	89.7	49.09
b0879	MBLCLPDI_01979	5.68e-21	30.901	233	89.0	50.21
b0879	MBLCLPDI_01723	6.99e-20	33.491	212	85.5	54.25
b0879	MBLCLPDI_01846	5.37e-16	26.295	251	77.0	47.41
b0879	MBLCLPDI_01568	2.68e-15	27.500	200	72.8	48.50
b0879	MBLCLPDI_01862	7.61e-15	31.754	211	70.9	52.61
b0879	MBLCLPDI_01829	1.79e-14	25.439	228	70.5	50.88
b0879	MBLCLPDI_00557	2.40e-13	25.108	231	68.6	47.19
b0879	MBLCLPDI_00019	2.62e-13	26.754	228	68.6	48.25
b0879	MBLCLPDI_01818	2.75e-13	32.642	193	68.2	46.63
b0879	MBLCLPDI_01818	1.17e-09	29.508	183	56.6	46.99
b0879	MBLCLPDI_01847	2.55e-10	26.549	226	58.9	47.35
b0879	MBLCLPDI_01482	4.98e-10	26.829	205	57.0	45.37
b0879	MBLCLPDI_00235	1.32e-09	28.283	198	54.7	48.48
b0879	MBLCLPDI_01707	2.03e-08	26.389	216	52.0	47.22
b0879	MBLCLPDI_00856	6.38e-08	26.961	204	51.2	46.08
b0879	MBLCLPDI_01970	7.60e-08	25.229	218	50.8	43.12
b0879	MBLCLPDI_00415	1.20e-06	34.667	75	47.4	58.67
b0879	MBLCLPDI_00415	7.77e-06	31.169	77	44.7	55.84
b0879	MBLCLPDI_01042	1.56e-06	30.435	115	47.0	54.78
b0879	MBLCLPDI_00977	9.36e-06	25.773	194	43.5	43.81
b0880	MBLCLPDI_01662	3.85e-22	53.030	66	77.0	72.73
b0880	MBLCLPDI_00681	8.67e-09	43.548	62	43.5	53.23
b0882	MBLCLPDI_01478	2.61e-166	41.640	622	494	62.86
b0882	MBLCLPDI_01646	1.80e-165	37.033	829	494	56.82
b0882	MBLCLPDI_00050	7.10e-150	40.325	615	451	59.02
b0884	MBLCLPDI_01613	5.71e-32	63.889	72	102	81.94
b0886	MBLCLPDI_00558	1.28e-81	31.399	586	263	50.34
b0886	MBLCLPDI_00557	9.92e-42	26.653	499	154	47.90
b0886	MBLCLPDI_01846	5.93e-41	25.651	499	152	47.90
b0886	MBLCLPDI_01847	6.70e-40	26.190	504	149	48.21
b0886	MBLCLPDI_00019	3.75e-39	26.087	506	147	45.65
b0886	MBLCLPDI_01606	3.83e-26	28.571	245	104	52.65
b0886	MBLCLPDI_00105	9.35e-26	32.420	219	102	54.34
b0886	MBLCLPDI_00202	1.36e-24	31.858	226	99.4	52.21
b0886	MBLCLPDI_02018	4.49e-24	34.091	220	102	55.91
b0886	MBLCLPDI_01723	6.28e-23	31.760	233	94.4	53.22
b0886	MBLCLPDI_00322	7.95e-23	29.362	235	94.0	51.49
b0886	MBLCLPDI_01945	6.49e-22	32.174	230	91.3	53.48
b0886	MBLCLPDI_00208	8.03e-22	32.189	233	93.2	54.94
b0886	MBLCLPDI_01120	1.78e-21	30.392	204	90.1	50.49
b0886	MBLCLPDI_00814	2.41e-21	32.864	213	89.4	52.58
b0886	MBLCLPDI_00566	4.14e-21	33.333	201	88.2	52.74
b0886	MBLCLPDI_01668	6.99e-21	30.275	218	88.2	56.42
b0886	MBLCLPDI_00038	3.67e-20	28.571	238	85.9	47.90
b0886	MBLCLPDI_01607	2.41e-19	27.074	229	84.3	49.34
b0886	MBLCLPDI_01568	2.94e-19	33.171	205	84.3	47.80
b0886	MBLCLPDI_02019	8.30e-17	32.381	210	75.9	47.62
b0886	MBLCLPDI_01979	2.28e-15	29.612	206	72.0	48.54
b0886	MBLCLPDI_01862	1.90e-14	25.000	236	69.7	50.85
