qseqid,sseqid,evalue_x,pident_x,length_x,bitscore_x,ppos_x,qcovs_x,evalue_y,pident_y,length_y,bitscore_y,ppos_y,qcovs_y
WP_003667530.1,WP_003667530.1,5.699999999999998e-76,100.0,133,276.2,100.0,100.0,5.599999999999999e-76,100.0,133,276.2,100.0,100.0
WP_003667531.1,WP_003667531.1,3.5999999999999995e-70,100.0,133,256.9,100.0,100.0,3.5e-70,100.0,133,256.9,100.0,100.0
WP_003667532.1,WP_003667532.1,3.699999999999998e-161,100.0,324,560.5,100.0,100.0,3.5999999999999986e-161,100.0,324,560.5,100.0,100.0
WP_003667533.1,WP_003667533.1,1.5e-38,100.0,74,151.0,100.0,100.0,1.5e-38,100.0,74,151.0,100.0,100.0
WP_003667535.1,WP_003667535.1,8.399999999999998e-87,100.0,156,312.4,100.0,100.0,8.199999999999999e-87,100.0,156,312.4,100.0,100.0
WP_003667536.1,WP_003667536.1,1.8999999999999994e-144,100.0,254,504.6,100.0,100.0,1.7999999999999997e-144,100.0,254,504.6,100.0,100.0
WP_003667537.1,WP_003667537.1,6.899999999999999e-110,100.0,199,389.4,100.0,100.0,6.799999999999999e-110,100.0,199,389.4,100.0,100.0
WP_003667538.1,WP_003667538.1,5.3000000000000004e-30,100.0,197,124.0,100.0,100.0,5.2e-30,100.0,197,124.0,100.0,100.0
WP_003667539.1,WP_003667539.1,1.2999999999999995e-201,100.0,339,694.9,100.0,100.0,1.2999999999999995e-201,100.0,339,694.9,100.0,100.0
WP_003667540.1,WP_003667540.1,4.899999999999998e-243,100.0,410,832.8,100.0,100.0,4.799999999999997e-243,100.0,410,832.8,100.0,100.0
WP_003667541.1,WP_003667541.1,1.4999999999999997e-83,100.0,153,301.6,100.0,100.0,1.3999999999999999e-83,100.0,153,301.6,100.0,100.0
WP_003667542.1,WP_003667542.1,7.999999999999996e-266,100.0,473,908.7,100.0,100.0,7.899999999999995e-266,100.0,473,908.7,100.0,100.0
WP_003667543.1,WP_003667543.1,4.3999999999999986e-232,100.0,468,796.6,100.0,100.0,4.299999999999998e-232,100.0,468,796.6,100.0,100.0
WP_003667545.1,WP_003667545.1,1.6e-51,100.0,100,194.5,100.0,100.0,1.6e-51,100.0,100,194.5,100.0,100.0
WP_003667546.1,WP_003667546.1,9.899999999999997e-140,100.0,235,488.8,100.0,100.0,9.699999999999997e-140,100.0,235,488.8,100.0,100.0
WP_003667547.1,WP_003667547.1,1.0999999999999995e-267,100.0,445,914.8,100.0,100.0,9.999999999999996e-268,100.0,445,914.8,100.0,100.0
WP_003667548.1,WP_003667548.1,3.1999999999999995e-112,100.0,191,397.1,100.0,100.0,3.1e-112,100.0,191,397.1,100.0,100.0
WP_003667549.1,WP_003667549.1,1.899999999999999e-198,100.0,362,684.5,100.0,100.0,1.7999999999999992e-198,100.0,362,684.5,100.0,100.0
WP_003667550.1,WP_003667550.1,1.6999999999999996e-173,100.0,288,601.3,100.0,100.0,1.5999999999999996e-173,100.0,288,601.3,100.0,100.0
WP_003667551.1,WP_003667551.1,1.499999999999999e-200,100.0,342,691.4,100.0,100.0,1.3999999999999992e-200,100.0,342,691.4,100.0,100.0
WP_003667552.1,WP_003667552.1,1.1999999999999992e-236,100.0,411,811.6,100.0,100.0,1.0999999999999993e-236,100.0,411,811.6,100.0,100.0
WP_003667554.1,WP_003667554.1,0.0,100.0,575,1129.8,100.0,100.0,0.0,100.0,575,1129.8,100.0,100.0
WP_003667556.1,WP_003667556.1,1.2999999999999993e-199,100.0,371,688.3,100.0,100.0,1.2999999999999993e-199,100.0,371,688.3,100.0,100.0
WP_003667557.1,WP_003667557.1,2.0999999999999994e-135,100.0,257,474.6,100.0,100.0,2.0999999999999994e-135,100.0,257,474.6,100.0,100.0
WP_003667558.1,WP_003667558.1,6.999999999999996e-237,100.0,423,812.4,100.0,100.0,6.899999999999996e-237,100.0,423,812.4,100.0,100.0
WP_003667559.1,WP_003667559.1,5.999999999999998e-97,100.0,180,346.3,100.0,100.0,5.899999999999999e-97,100.0,180,346.3,100.0,100.0
WP_003667560.1,WP_003667560.1,1.6999999999999998e-44,100.0,87,171.0,100.0,100.0,1.6999999999999998e-44,100.0,87,171.0,100.0,100.0
WP_003667561.1,WP_003667561.1,7.699999999999997e-247,100.0,438,845.5,100.0,100.0,7.599999999999996e-247,100.0,438,845.5,100.0,100.0
WP_003667563.1,WP_003667563.1,1.3999999999999999e-36,100.0,74,144.4,100.0,100.0,1.3999999999999999e-36,100.0,74,144.4,100.0,100.0
WP_003667564.1,WP_003667564.1,1.2999999999999994e-224,100.0,397,771.5,100.0,100.0,1.2999999999999994e-224,100.0,397,771.5,100.0,100.0
WP_003667566.1,WP_003667566.1,9.3e-52,100.0,97,195.3,100.0,100.0,9.099999999999999e-52,100.0,97,195.3,100.0,100.0
WP_003667568.1,WP_003667568.1,9.699999999999994e-222,100.0,378,761.9,100.0,100.0,9.499999999999995e-222,100.0,378,761.9,100.0,100.0
WP_003667571.1,WP_003667571.1,1.0999999999999995e-267,100.0,474,914.8,100.0,100.0,1.0999999999999995e-267,100.0,474,914.8,100.0,100.0
WP_003667572.1,WP_003667572.1,0.0,100.0,540,1092.8,100.0,100.0,0.0,100.0,540,1092.8,100.0,100.0
WP_003667573.1,WP_003667573.1,9.999999999999996e-290,100.0,473,988.0,100.0,100.0,9.999999999999996e-290,100.0,473,988.0,100.0,100.0
WP_003667574.1,WP_003667574.1,2.5999999999999988e-163,100.0,280,567.4,100.0,100.0,2.4999999999999993e-163,100.0,280,567.4,100.0,100.0
WP_003667575.1,WP_003667575.1,7.899999999999998e-213,100.0,365,732.3,100.0,100.0,7.799999999999997e-213,100.0,365,732.3,100.0,100.0
WP_003667576.1,WP_003667576.1,4.099999999999997e-248,100.0,434,849.7,100.0,100.0,3.999999999999998e-248,100.0,434,849.7,100.0,100.0
WP_003667579.1,WP_003667579.1,1.9e-51,100.0,90,194.1,100.0,100.0,1.9e-51,100.0,90,194.1,100.0,100.0
WP_003667581.1,WP_003667581.1,1.8999999999999998e-79,100.0,135,287.7,100.0,100.0,1.8999999999999998e-79,100.0,135,287.7,100.0,100.0
WP_003667582.1,WP_003667582.1,6.199999999999998e-148,100.0,252,516.2,100.0,100.0,6.0999999999999984e-148,100.0,252,516.2,100.0,100.0
WP_003667588.1,WP_003667588.1,9.299999999999997e-240,100.0,444,822.0,100.0,100.0,9.099999999999995e-240,100.0,444,822.0,100.0,100.0
WP_003667590.1,WP_003667590.1,2.9999999999999985e-259,100.0,570,887.1,100.0,100.0,2.9999999999999985e-259,100.0,570,887.1,100.0,100.0
WP_003667592.1,WP_003667592.1,6.399999999999998e-221,100.0,382,759.2,100.0,100.0,6.199999999999997e-221,100.0,382,759.2,100.0,100.0
WP_003667593.1,WP_003667593.1,4.4999999999999975e-233,100.0,406,799.7,100.0,100.0,4.399999999999997e-233,100.0,406,799.7,100.0,100.0
WP_003667595.1,WP_003667595.1,0.0,100.0,884,1750.7,100.0,100.0,0.0,100.0,884,1750.7,100.0,100.0
WP_003667598.1,WP_003667598.1,5.099999999999998e-190,100.0,338,656.4,100.0,100.0,4.999999999999999e-190,100.0,338,656.4,100.0,100.0
WP_003667600.1,WP_003667600.1,0.0,100.0,576,1109.7,100.0,100.0,0.0,100.0,576,1109.7,100.0,100.0
WP_003667602.1,WP_003667602.1,0.0,100.0,581,1143.6,100.0,100.0,0.0,100.0,581,1143.6,100.0,100.0
WP_003667603.1,WP_003667603.1,5.699999999999997e-236,100.0,404,809.3,100.0,100.0,5.599999999999997e-236,100.0,404,809.3,100.0,100.0
WP_003667604.1,WP_003667604.1,1.0999999999999994e-253,100.0,437,868.2,100.0,100.0,1.0999999999999994e-253,100.0,437,868.2,100.0,100.0
WP_003667605.1,WP_003667605.1,1.4999999999999998e-126,100.0,210,444.9,100.0,100.0,1.3999999999999996e-126,100.0,210,444.9,100.0,100.0
WP_003667606.1,WP_003667606.1,6.999999999999998e-156,100.0,285,542.7,100.0,100.0,6.799999999999998e-156,100.0,285,542.7,100.0,100.0
WP_003667608.1,WP_003667608.1,1.8999999999999998e-121,100.0,216,427.9,100.0,100.0,1.8999999999999998e-121,100.0,216,427.9,100.0,100.0
WP_003667610.1,WP_003667610.1,1.7999999999999996e-164,100.0,283,571.2,100.0,100.0,1.7999999999999996e-164,100.0,283,571.2,100.0,100.0
WP_003667612.1,WP_003667612.1,2.1999999999999988e-235,100.0,415,807.4,100.0,100.0,2.1999999999999988e-235,100.0,415,807.4,100.0,100.0
WP_003667614.1,WP_003667614.1,2.899999999999998e-254,100.0,432,870.2,100.0,100.0,2.7999999999999987e-254,100.0,432,870.2,100.0,100.0
WP_003667616.1,WP_003667616.1,1.3999999999999999e-145,100.0,300,508.8,100.0,87.0,1.2999999999999996e-145,100.0,300,508.8,100.0,87.0
WP_003667618.1,WP_003667618.1,3.9999999999999983e-237,100.0,415,813.1,100.0,100.0,3.899999999999998e-237,100.0,415,813.1,100.0,100.0
WP_003667620.1,WP_003667620.1,5.2999999999999984e-201,100.0,362,693.0,100.0,100.0,5.199999999999998e-201,100.0,362,693.0,100.0,100.0
WP_003667622.1,WP_003667622.1,0.0,100.0,881,1718.4,100.0,100.0,0.0,100.0,881,1718.4,100.0,100.0
WP_003667624.1,WP_003667624.1,0.0,100.0,668,1315.4,100.0,100.0,0.0,100.0,668,1315.4,100.0,100.0
WP_003667626.1,WP_003667626.1,9.299999999999996e-107,100.0,199,379.0,100.0,100.0,9.099999999999999e-107,100.0,199,379.0,100.0,100.0
WP_003667627.1,WP_003667627.1,4.799999999999998e-196,100.0,338,676.4,100.0,100.0,4.699999999999999e-196,100.0,338,676.4,100.0,100.0
WP_003667629.1,WP_003667629.1,2.5999999999999984e-208,100.0,362,717.2,100.0,100.0,2.5999999999999984e-208,100.0,362,717.2,100.0,100.0
WP_003667630.1,WP_003667630.1,3.7000000000000003e-34,100.0,114,137.5,100.0,74.0,3.6e-34,100.0,114,137.5,100.0,74.0
WP_003667637.1,WP_003667637.1,0.0,100.0,884,1766.1,100.0,100.0,0.0,100.0,884,1766.1,100.0,100.0
WP_003667640.1,WP_003667640.1,0.0,100.0,791,1520.0,100.0,100.0,0.0,100.0,791,1520.0,100.0,100.0
WP_003667642.1,WP_003667642.1,8.999999999999998e-107,100.0,193,379.0,100.0,100.0,8.899999999999999e-107,100.0,193,379.0,100.0,100.0
WP_003667643.1,WP_003667643.1,1.2999999999999997e-151,100.0,267,528.5,100.0,100.0,1.1999999999999995e-151,100.0,267,528.5,100.0,100.0
WP_003667645.1,WP_003667645.1,1.5999999999999997e-111,100.0,195,394.8,100.0,100.0,1.5999999999999997e-111,100.0,195,394.8,100.0,100.0
WP_003667648.1,WP_003667648.1,1.3999999999999996e-80,100.0,147,291.6,100.0,100.0,1.3999999999999996e-80,100.0,147,291.6,100.0,100.0
WP_003667649.1,WP_003667649.1,1.0999999999999998e-158,100.0,278,552.0,100.0,100.0,1.0999999999999998e-158,100.0,278,552.0,100.0,100.0
WP_003667650.1,WP_003667650.1,2.4999999999999996e-153,100.0,291,534.3,100.0,100.0,2.4999999999999996e-153,100.0,291,534.3,100.0,100.0
WP_003667653.1,WP_003667653.1,5.299999999999998e-187,100.0,336,646.4,100.0,100.0,5.199999999999998e-187,100.0,336,646.4,100.0,100.0
WP_003667654.1,WP_003667654.1,7.4e-142,100.0,281,496.1,100.0,100.0,7.199999999999999e-142,100.0,281,496.1,100.0,100.0
WP_003667655.1,WP_003667655.1,4.099999999999999e-136,100.0,248,476.9,100.0,100.0,3.999999999999999e-136,100.0,248,476.9,100.0,100.0
WP_003667656.1,WP_003667656.1,1.1999999999999995e-188,100.0,325,651.7,100.0,100.0,1.1999999999999995e-188,100.0,325,651.7,100.0,100.0
WP_003667658.1,WP_003667658.1,8.399999999999999e-51,100.0,103,192.2,100.0,100.0,8.200000000000001e-51,100.0,103,192.2,100.0,100.0
WP_003667659.1,WP_003667659.1,1.7999999999999997e-83,100.0,144,301.2,100.0,100.0,1.7999999999999997e-83,100.0,144,301.2,100.0,100.0
WP_003667660.1,WP_003667660.1,2.5e-49,100.0,96,187.2,100.0,100.0,2.5e-49,100.0,96,187.2,100.0,100.0
WP_003667661.1,WP_003667661.1,4.199999999999999e-77,100.0,143,280.0,100.0,100.0,4.1e-77,100.0,143,280.0,100.0,100.0
WP_003667662.1,WP_003667662.1,1.3999999999999996e-156,100.0,277,545.0,100.0,100.0,1.2999999999999998e-156,100.0,277,545.0,100.0,100.0
WP_003667663.1,WP_003667663.1,1.599999999999999e-227,100.0,398,781.2,100.0,100.0,1.599999999999999e-227,100.0,398,781.2,100.0,100.0
WP_003667664.1,WP_003667664.1,9.999999999999998e-122,100.0,202,428.7,100.0,100.0,9.999999999999998e-122,100.0,202,428.7,100.0,100.0
WP_003667665.1,WP_003667665.1,3.199999999999999e-144,100.0,256,503.8,100.0,100.0,3.199999999999999e-144,100.0,256,503.8,100.0,100.0
WP_003667666.1,WP_003667666.1,3.3999999999999995e-118,100.0,217,417.2,100.0,100.0,3.2999999999999995e-118,100.0,217,417.2,100.0,100.0
WP_003667667.1,WP_003667667.1,2.1999999999999994e-114,100.0,215,404.4,100.0,100.0,2.1999999999999994e-114,100.0,215,404.4,100.0,100.0
WP_003667683.1,WP_003667683.1,0.0,100.0,768,1619.0,100.0,100.0,0.0,100.0,768,1619.0,100.0,100.0
WP_003667685.1,WP_003667685.1,4.999999999999998e-235,100.0,419,806.2,100.0,100.0,4.8999999999999976e-235,100.0,419,806.2,100.0,100.0
WP_003667687.1,WP_003667687.1,7.7e-123,100.0,215,432.6,100.0,100.0,7.499999999999999e-123,100.0,215,432.6,100.0,100.0
WP_003667689.1,WP_003667689.1,4.699999999999998e-146,100.0,269,510.0,100.0,100.0,4.599999999999999e-146,100.0,269,510.0,100.0,100.0
WP_003667690.1,WP_003667690.1,1.9e-55,100.0,101,207.6,100.0,100.0,1.7999999999999997e-55,100.0,101,207.6,100.0,100.0
WP_003667691.1,WP_003667691.1,0.0,100.0,629,1227.6,100.0,100.0,0.0,100.0,629,1227.6,100.0,100.0
WP_003667693.1,WP_003667693.1,1.1999999999999993e-299,100.0,514,1021.1,100.0,100.0,1.1999999999999993e-299,100.0,514,1021.1,100.0,100.0
WP_003667694.1,WP_003667694.1,1.3999999999999996e-70,100.0,118,258.1,100.0,100.0,1.3999999999999996e-70,100.0,118,258.1,100.0,100.0
WP_003667696.1,WP_003667696.1,8.299999999999999e-30,100.0,62,121.7,100.0,100.0,8.199999999999999e-30,100.0,62,121.7,100.0,100.0
WP_003667698.1,WP_003667698.1,1.3999999999999996e-80,100.0,143,291.6,100.0,100.0,1.3999999999999996e-80,100.0,143,291.6,100.0,100.0
WP_003667700.1,WP_003667700.1,1.3999999999999994e-184,100.0,319,638.3,100.0,100.0,1.2999999999999996e-184,100.0,319,638.3,100.0,100.0
WP_003667701.1,WP_003667701.1,2.5e-48,100.0,87,183.7,100.0,100.0,2.5e-48,100.0,87,183.7,100.0,100.0
WP_003667702.1,WP_003667702.1,6.599999999999999e-130,100.0,218,456.1,100.0,100.0,6.399999999999998e-130,100.0,218,456.1,100.0,100.0
WP_003667705.1,WP_003667705.1,0.0,100.0,1030,2034.6,100.0,100.0,0.0,100.0,1030,2034.6,100.0,100.0
WP_003667706.1,WP_003667706.1,6.799999999999997e-270,100.0,460,922.2,100.0,100.0,6.699999999999997e-270,100.0,460,922.2,100.0,100.0
WP_003667709.1,WP_003667709.1,2.0999999999999992e-168,100.0,282,584.3,100.0,100.0,1.9999999999999994e-168,100.0,282,584.3,100.0,100.0
WP_003667710.1,WP_003667710.1,2.7999999999999988e-188,100.0,340,650.6,100.0,100.0,2.7999999999999988e-188,100.0,340,650.6,100.0,100.0
WP_003667711.1,WP_003667711.1,4.499999999999999e-146,100.0,258,510.0,100.0,100.0,4.399999999999999e-146,100.0,258,510.0,100.0,100.0
WP_003667713.1,WP_003667713.1,1.1999999999999997e-85,100.0,149,308.5,100.0,100.0,1.0999999999999999e-85,100.0,149,308.5,100.0,100.0
WP_003667715.1,WP_003667715.1,6.8e-40,100.0,81,155.6,100.0,100.0,6.7e-40,100.0,81,155.6,100.0,100.0
WP_003667716.1,WP_003667716.1,4.099999999999998e-223,100.0,397,766.5,100.0,100.0,4.099999999999998e-223,100.0,397,766.5,100.0,100.0
WP_003667717.1,WP_003667717.1,4.299999999999999e-186,100.0,322,643.3,100.0,100.0,4.1999999999999995e-186,100.0,322,643.3,100.0,100.0
WP_003667718.1,WP_003667718.1,2.3e-44,100.0,90,170.6,100.0,100.0,2.1999999999999999e-44,100.0,90,170.6,100.0,100.0
WP_003667719.1,WP_003667719.1,4.199999999999998e-121,100.0,217,426.8,100.0,100.0,4.199999999999998e-121,100.0,217,426.8,100.0,100.0
WP_003667721.1,WP_003667721.1,2.1e-48,100.0,94,184.1,100.0,100.0,2e-48,100.0,94,184.1,100.0,100.0
WP_003667723.1,WP_003667723.1,4.9999999999999994e-110,100.0,190,389.8,100.0,100.0,4.899999999999999e-110,100.0,190,389.8,100.0,100.0
WP_003667725.1,WP_003667725.1,1.6999999999999998e-90,100.0,162,324.7,100.0,100.0,1.6999999999999998e-90,100.0,162,324.7,100.0,100.0
WP_003667726.1,WP_003667726.1,2.999999999999998e-237,100.0,405,813.5,100.0,100.0,2.999999999999998e-237,100.0,405,813.5,100.0,100.0
WP_003667728.1,WP_003667728.1,4.299999999999999e-89,100.0,165,320.1,100.0,100.0,4.199999999999998e-89,100.0,165,320.1,100.0,100.0
WP_003667730.1,WP_003667730.1,7.399999999999996e-197,100.0,339,679.1,100.0,100.0,7.299999999999997e-197,100.0,339,679.1,100.0,100.0
WP_003667732.1,WP_003667732.1,0.0,100.0,1221,2574.7,100.0,100.0,0.0,100.0,1221,2574.7,100.0,100.0
WP_003667734.1,WP_003667734.1,0.0,100.0,519,1088.6,100.0,100.0,0.0,100.0,519,1088.6,100.0,100.0
WP_003667738.1,WP_003667738.1,1.7999999999999994e-133,100.0,229,468.0,100.0,100.0,1.6999999999999994e-133,100.0,229,468.0,100.0,100.0
WP_003667741.1,WP_003667741.1,3.4999999999999993e-158,100.0,296,550.4,100.0,100.0,3.3999999999999995e-158,100.0,296,550.4,100.0,100.0
WP_003667746.1,WP_003667746.1,5.4e-118,100.0,203,416.4,100.0,100.0,5.299999999999999e-118,100.0,203,416.4,100.0,100.0
WP_003667748.1,WP_003667748.1,5.399999999999998e-206,100.0,359,709.5,100.0,100.0,5.299999999999998e-206,100.0,359,709.5,100.0,100.0
WP_003667749.1,WP_003667749.1,1.8999999999999995e-80,100.0,148,291.2,100.0,100.0,1.8999999999999995e-80,100.0,148,291.2,100.0,100.0
WP_003667751.1,WP_003667751.1,1.9999999999999996e-183,100.0,324,634.4,100.0,100.0,1.9999999999999996e-183,100.0,324,634.4,100.0,100.0
WP_003667755.1,WP_003667755.1,1.4999999999999994e-180,100.0,316,624.8,100.0,100.0,1.4999999999999994e-180,100.0,316,624.8,100.0,100.0
WP_003667757.1,WP_003667757.1,1.1999999999999996e-135,100.0,244,475.3,100.0,100.0,1.0999999999999998e-135,100.0,244,475.3,100.0,100.0
WP_003667758.1,WP_003667758.1,6.599999999999995e-232,100.0,410,795.8,100.0,100.0,6.399999999999997e-232,100.0,410,795.8,100.0,100.0
WP_003667760.1,WP_003667760.1,1.0999999999999999e-80,100.0,150,292.0,100.0,100.0,1.0999999999999999e-80,100.0,150,292.0,100.0,100.0
WP_003667761.1,WP_003667761.1,1.1999999999999997e-79,100.0,144,288.5,100.0,100.0,1.1999999999999997e-79,100.0,144,288.5,100.0,100.0
WP_003667763.1,WP_003667763.1,3.799999999999998e-265,100.0,456,906.4,100.0,100.0,3.799999999999998e-265,100.0,456,906.4,100.0,100.0
WP_003667765.1,WP_003667765.1,1.3999999999999997e-167,100.0,289,581.6,100.0,100.0,1.2999999999999996e-167,100.0,289,581.6,100.0,100.0
WP_003667767.1,WP_003667767.1,1.8999999999999994e-144,100.0,258,504.6,100.0,100.0,1.8999999999999994e-144,100.0,258,504.6,100.0,100.0
WP_003667768.1,WP_003667768.1,5.799999999999998e-138,100.0,254,483.0,100.0,100.0,5.699999999999999e-138,100.0,254,483.0,100.0,100.0
WP_003667770.1,WP_003667770.1,4.199999999999999e-59,100.0,117,219.9,100.0,100.0,4.199999999999999e-59,100.0,117,219.9,100.0,100.0
WP_003667771.1,WP_003667771.1,2.6999999999999995e-120,100.0,215,424.1,100.0,100.0,2.6999999999999995e-120,100.0,215,424.1,100.0,100.0
WP_003667772.1,WP_003667772.1,5.399999999999999e-186,100.0,312,642.9,100.0,100.0,5.2999999999999986e-186,100.0,312,642.9,100.0,100.0
WP_003667773.1,WP_003667773.1,6.7e-89,100.0,152,319.3,100.0,100.0,6.6e-89,100.0,152,319.3,100.0,100.0
WP_003667785.1,WP_003667785.1,1.4e-41,100.0,120,161.8,100.0,100.0,1.4e-41,100.0,120,161.8,100.0,100.0
WP_003667786.1,WP_003667786.1,4.399999999999999e-163,100.0,278,566.6,100.0,100.0,4.299999999999998e-163,100.0,278,566.6,100.0,100.0
WP_003667788.1,WP_003667788.1,1.4999999999999998e-94,100.0,160,338.2,100.0,100.0,1.3999999999999996e-94,100.0,160,338.2,100.0,100.0
WP_003667792.1,WP_003667792.1,1.9999999999999995e-171,100.0,287,594.3,100.0,100.0,1.9999999999999995e-171,100.0,287,594.3,100.0,100.0
WP_003667794.1,WP_003667794.1,5.099999999999999e-119,100.0,212,419.9,100.0,100.0,4.999999999999999e-119,100.0,212,419.9,100.0,100.0
WP_003667799.1,WP_003667799.1,4.099999999999999e-46,100.0,89,176.4,100.0,100.0,4e-46,100.0,89,176.4,100.0,100.0
WP_003667802.1,WP_003667802.1,9.099999999999997e-164,100.0,284,568.9,100.0,100.0,8.899999999999997e-164,100.0,284,568.9,100.0,100.0
WP_003667804.1,WP_003667804.1,1.399999999999999e-259,100.0,463,887.9,100.0,100.0,1.399999999999999e-259,100.0,463,887.9,100.0,100.0
WP_003667806.1,WP_003667806.1,2.399999999999999e-162,100.0,301,564.3,100.0,100.0,2.2999999999999993e-162,100.0,301,564.3,100.0,100.0
WP_003667808.1,WP_003667808.1,0.0,100.0,591,1192.6,100.0,100.0,0.0,100.0,591,1192.6,100.0,100.0
WP_003667810.1,WP_003667810.1,2.399999999999999e-237,100.0,416,813.9,100.0,100.0,2.2999999999999985e-237,100.0,416,813.9,100.0,100.0
WP_003667811.1,WP_003667811.1,7.199999999999998e-127,100.0,230,446.0,100.0,100.0,6.999999999999998e-127,100.0,230,446.0,100.0,100.0
WP_003667813.1,WP_003667813.1,0.0,100.0,837,1641.3,100.0,100.0,0.0,100.0,837,1641.3,100.0,100.0
WP_003667816.1,WP_003667816.1,1.1000000000000002e-59,100.0,112,221.9,100.0,100.0,1e-59,100.0,112,221.9,100.0,100.0
WP_003667817.1,WP_003667817.1,4e-69,100.0,134,253.4,100.0,100.0,3.8999999999999993e-69,100.0,134,253.4,100.0,100.0
WP_003667820.1,WP_003667820.1,8.999999999999998e-153,100.0,271,532.3,100.0,100.0,8.799999999999997e-153,100.0,271,532.3,100.0,100.0
WP_003667821.1,WP_003667821.1,0.0,100.0,578,1113.2,100.0,100.0,0.0,100.0,578,1113.2,100.0,100.0
WP_003667824.1,WP_003667824.1,2.6999999999999988e-250,100.0,453,857.1,100.0,100.0,2.599999999999999e-250,100.0,453,857.1,100.0,100.0
WP_003667826.1,WP_003667826.1,5.899999999999998e-79,100.0,142,286.2,100.0,100.0,5.7e-79,100.0,142,286.2,100.0,100.0
WP_003667828.1,WP_003667828.1,2.6999999999999988e-250,100.0,462,857.1,100.0,100.0,2.6999999999999988e-250,100.0,462,857.1,100.0,100.0
WP_003667831.1,WP_003667831.1,5.3e-78,100.0,151,283.1,100.0,100.0,5.199999999999999e-78,100.0,151,283.1,100.0,100.0
WP_003667837.1,WP_003667837.1,3.3999999999999985e-166,100.0,294,577.0,100.0,100.0,3.3999999999999985e-166,100.0,294,577.0,100.0,100.0
WP_003667839.1,WP_003667839.1,7.299999999999997e-180,100.0,300,622.5,100.0,100.0,7.099999999999996e-180,100.0,300,622.5,100.0,100.0
WP_003667841.1,WP_003667841.1,1.8999999999999988e-248,100.0,447,850.9,100.0,100.0,1.799999999999999e-248,100.0,447,850.9,100.0,100.0
WP_003667844.1,WP_003667844.1,2.999999999999999e-104,100.0,181,370.5,100.0,100.0,2.999999999999999e-104,100.0,181,370.5,100.0,100.0
WP_003667846.1,WP_003667846.1,1.3999999999999995e-164,100.0,281,571.6,100.0,100.0,1.3999999999999995e-164,100.0,281,571.6,100.0,100.0
WP_003667848.1,WP_003667848.1,3.599999999999999e-165,100.0,282,573.5,100.0,100.0,3.599999999999999e-165,100.0,282,573.5,100.0,100.0
WP_003667849.1,WP_003667849.1,2.399999999999999e-124,100.0,219,437.6,100.0,100.0,2.399999999999999e-124,100.0,219,437.6,100.0,100.0
WP_003667851.1,WP_003667851.1,1.9999999999999995e-166,100.0,292,577.8,100.0,100.0,1.9999999999999995e-166,100.0,292,577.8,100.0,100.0
WP_003667853.1,WP_003667853.1,0.0,100.0,560,1107.0,100.0,100.0,0.0,100.0,560,1107.0,100.0,100.0
WP_003667856.1,WP_003667856.1,4.599999999999998e-213,100.0,361,733.0,100.0,100.0,4.499999999999998e-213,100.0,361,733.0,100.0,100.0
WP_003667858.1,WP_003667858.1,5.599999999999997e-180,100.0,303,622.9,100.0,100.0,5.499999999999999e-180,100.0,303,622.9,100.0,100.0
WP_003667860.1,WP_003667860.1,3.9999999999999995e-78,100.0,148,283.5,100.0,100.0,3.899999999999999e-78,100.0,148,283.5,100.0,100.0
WP_003667861.1,WP_003667861.1,6.599999999999998e-72,100.0,135,262.7,100.0,100.0,6.499999999999999e-72,100.0,135,262.7,100.0,100.0
