id_in_tp	bigg	metnetx	metacyc	kegg	seed	type	model
GLUCYS	['R_GCL', 'GCL', 'GLUCYS', 'R_GLUCYS']	MNXR100074	GLUTCYSLIG-RXN	R00894		rea	iML1515
GLUN	['GLUNpp', 'R_GLUNpp', 'GLUNm', 'GLUN', 'GAM', 'R_GAM', 'R_GLUNm', 'R_GLUN']	MNXR100030	GLUTAMIN-RXN	R00256	rxn00189	rea	iML1515
GLUPRT	['R_GLUPRT', 'GLUPRT', 'PRDPARh', 'R_PRDPARh']	MNXR100287	PRPPAMIDOTRANS-RXN	R01072	rxn00790	rea	iML1515
GMPR	['R_GMPR', 'GMPR']	MNXR100382	GMP-REDUCT-RXN	R01134	rxn00837	rea	iML1515
NADS1	['NADS1', 'R_NADS1n', 'NADS1n', 'R_NADS1m', 'R_NADS1', 'NADS1m']	MNXR101897	NAD-SYNTH-NH3-RXN	R00189	rxn00138	rea	iML1515
NTRIR2x	['NTRIR2x', 'R_NTRIR2x']	MNXR102062	RXN-13854	R00787	['rxn11161', 'rxn00568']	rea	iML1515
OCBT	['OCTm', 'R_OCBTm', 'OCBT', 'R_OCTm', 'R_OCBT', 'R_OCTh', 'OCTh', 'R_OCT', 'OCBT_1', 'OCT', 'R_OCBT_1', 'OCBTm']	MNXR102137	['RXN-13482', 'ORNCARBAMTRANSFER-RXN']	R01398		rea	iML1515
GARFT	['GARFT', 'R_FPGFTm', 'FPGFTh', 'FPGFTm', 'R_GARFT', 'R_FPGFTh']	MNXR99623				rea	iML1515
GPDDA1	['GPDDA1', 'R_GPDDA1', 'GPDDA1pp', 'R_GPDDA1pp']	MNXR100410	3.1.4.2-RXN	R01030		rea	iML1515
GPDDA2	['GPDDA2', 'R_GPDDA2', 'GPDDA2pp', 'R_GPDDA2pp']	MNXR100411	RXN-14160	R01470		rea	iML1515
PHETA1	['PHETA1m', 'POAT', 'R_PHETA1m', 'R_POATm', 'POATm', 'R_POATh', 'POATh', 'R_POAT', 'R_PHETA1', 'PHETA1']	MNXR138701		R00694	rxn00493	rea	iML1515
PPND	['R_PPOR_1', 'PPOR_1', 'R_PPND', 'PPND']	MNXR103121	PREPHENATEDEHYDROG-RXN	R01728	rxn01268	rea	iML1515
TRPS1	['TRPS1', 'R_SERH', 'SERH', 'R_TRPS1']	MNXR104343	TRYPSYN-RXN	R02722	rxn01964	rea	iML1515
PRAMPC	['PRACHh', 'R_PRACHh', 'R_PRAMPC', 'R_PRAMPC_1', 'PRAMPC', 'PRAMPC_1']	MNXR103154	HISTCYCLOHYD-RXN	R04037	rxn02835	rea	iML1515
MCITL2	['R_MCITL2', 'MCITL2m', 'R_MCITL2m', 'MCITL2']	MNXR138582			rxn00289	rea	iML1515
DXYLK	['R_DXYLK', 'DXYLK']	MNXR97832	RXN0-382		rxn08380	rea	iML1515
MDH3	['MDH3', 'R_MDH3']	MNXR101441			rxn08901	rea	iML1515
SOTA	['SOTA', 'R_SOTA']	MNXR104477	SUCCORNTRANSAM-RXN	R04217	rxn02944	rea	iML1515
SGSAD	['R_SGSAD', 'SGSAD']	MNXR104368	SUCCGLUALDDEHYD-RXN	R05049	rxn03422	rea	iML1515
PTA2	['R_PTA2', 'PCPPTm', 'R_PCPPTh', 'PCPPTh', 'R_PCPPTm', 'PTA2']	MNXR102416	PTAALT-RXN	R00921	rxn00670	rea	iML1515
MDH2	['R_MDH2', 'MDH2']	MNXR101440			rxn08900	rea	iML1515
ACOTA	['R_ACOTAim', 'AOTA', 'ACOTA', 'R_ACOTA', 'ACOTAim', 'R_AOTA']	MNXR95388	ACETYLORNTRANSAM-RXN	R02283	rxn01637	rea	iML1515
GPDDA5	['GPDDA5', 'R_GPDDA5pp', 'R_GPDDA5', 'GPDDA5pp']	MNXR100414	3.1.4.44-RXN	R01193	rxn00889	rea	iML1515
PDX5PS	['R_PDX5PS', 'PDX5PS']	MNXR102439			rxn09072	rea	iML1515
PPBNGS	['R_PPBNGS_1', 'PPBNGS_1', 'R_PPBNGS', 'PPBNGS']	MNXR103095	PORPHOBILSYNTH-RXN	R00036	rxn00029	rea	iML1515
PPNCL2	['R_PPNCL2', 'PPNCL2']	MNXR103119	P-PANTOCYSLIG-RXN	R04231	rxn09177	rea	iML1515
PRAGSr	['PRAGSr', 'PPRGLh', 'PPRGL', 'R_PPRGL', 'R_PPRGLh', 'R_PRAGSr']	MNXR103139	GLYRIBONUCSYN-RXN	R04144	rxn02895	rea	iML1515
PRFGS	['PRFGS', 'R_PRFGS', 'PRFGS_1', 'R_PRFGS_1', 'R_PRFGSh', 'PRFGSh']	MNXR138721				rea	iML1515
EX_acac_e	['EX_acac_e', 'R_EX_acac_e']	MNXR98197				rea	iML1515
ETHAAL	['R_ETHAAL', 'ETHAAL']	MNXR97968	ETHAMLY-RXN	R00749	rxn00539	rea	iML1515
MAN1PT2	['R_MAN1PT2', 'MAN1PT2']	MNXR138573		R00883	rxn00640	rea	iML1515
AP4AH	['AP4AH', 'R_AP4AH', 'BTPS', 'R_BTPS']	MNXR95856	3.6.1.41-RXN	R00125	rxn00095	rea	iML1515
AP5AH	['AP5AH', 'R_AP5AH']	MNXR95859	RXN-10966	R09880	rxn08137	rea	iML1515
ADNCYC	['ADECn', 'ADNCYC', 'R_ADNCYC', 'R_ADECn']	MNXR95444	ADENYLATECYC-RXN	R00089	rxn00065	rea	iML1515
MI1PP	['R_MI1PP', 'MI1PP']	MNXR101570	RXN0-5408	R01185	rxn00881	rea	iML1515
MCITS	['R_MCITS', 'MCITSm', 'MCITS', 'R_MCITSm']	MNXR138584		R00931	rxn00679	rea	iML1515
PPAKr	['R_APPTh', 'PPAKr', 'R_PPAKr', 'APPTh', 'R_APPTm', 'APPTm']	MNXR95897				rea	iML1515
NTP3	['R_NTP3e', 'R_NTP3pp', 'NTP3pp', 'NTP3e', 'NTP3', 'R_NTP3']	MNXR102043	RXN0-5462	R00335	rxn00241	rea	iML1515
PPM2	['PPM2', 'R_PPM2']	MNXR138715		R02749		rea	iML1515
MOAT2	['R_MOAT2', 'MOAT2']	MNXR101684	KDOTRANS2-RXN	['R05074', 'R06285']	rxn03439	rea	iML1515
EX_adn_e	['R_EX_adn_e', 'EX_adn_e']	MNXR98230				rea	iML1515
EX_ins_e	['EX_ins_e', 'R_EX_ins_e']	MNXR98683				rea	iML1515
G6PDH2r	['R_G6PDH2r', 'G6PDH2r', 'G6PDH2er', 'R_G6PDH2er']	MNXR99907	GLU6PDEHYDROG-RXN	R00835	rxn00604	rea	iML1515
NADH5	['R_NADHOR', 'NADHOR', 'R_NADH5', 'NADH5']	MNXR101872			rxn08975	rea	iML1515
MOHMT	['MOHMT', 'MTMOHT', 'R_MTMOHT', 'R_MOHMT']	MNXR101702				rea	iML1515
EX_glyc3p_e	['R_EX_glyc3p_e', 'EX_glyc3p_e']	MNXR98599				rea	iML1515
EX_lcts_e	['EX_lcts_e', 'R_EX_lcts_e']	MNXR98699				rea	iML1515
EX_nac_e	['R_EX_nac_e', 'EX_nac_e']	MNXR98782				rea	iML1515
EX_ocdca_e	['EX_ocdca_e', 'R_EX_ocdca_e']	MNXR98807				rea	iML1515
GMPS	['R_GMPSm', 'GMPS', 'R_GMPS', 'GMPSm']	MNXR138485		R01230		rea	iML1515
FTHFLi	['R_FTHFLi', 'FTHFLmi', 'R_FTHFLmi', 'FTHFLi']	MNXR99672				rea	iML1515
UDPGD	['UDPGD', 'R_UDPGD']	MNXR105063	UGD-RXN	R00286	rxn00211	rea	iML1515
GLCRD	['GLCRD', 'R_GLCRD_1', 'R_GLCRD', 'GLCRD_1']	MNXR100220	GLUCARDEHYDRA-RXN	R02752	rxn01989	rea	iML1515
PPPNDO	['PPPNDO', 'R_PPPNDO']	MNXR103134	HCAMULTI-RXN			rea	iML1515
CHRPL	['CHRPL', 'R_CHRPL']	MNXR96711	CHORPYRLY-RXN	R01302	rxn00966	rea	iML1515
TDPAGTA	['TDPAGTA', 'R_TDPAGTA']	MNXR104758		R04438	rxn03066	rea	iML1515
UACMAMO	['R_UACMAMO', 'UACMAMO']	MNXR138895		R03317	rxn02377	rea	iML1515
FBA3	['R_FBA3', 'FBA3', 'FBA3hi', 'R_FBA3hi']	MNXR99461	SEDOBISALDOL-RXN	R01829	rxn01334	rea	iML1515
PMPK	['R_PMPK', 'PMPK']	MNXR103045	PYRIMSYN3-RXN	R04509	rxn03108	rea	iML1515
LCADi	['LCADi', 'R_LCADm', 'LCADm', 'R_LCADi']	MNXR101018	LACTALDDEHYDROG-RXN	R01446	rxn01053	rea	iML1515
ADK3	['ADK3', 'ADK3m', 'R_ADK3m', 'R_ADK3']	MNXR95452	RXN-14074		rxn08066	rea	iML1515
GLUDC	['ARGDh', 'R_ARGDh', 'GLUDC', 'R_GLUDC']	MNXR95942	GLUTDECARBOX-RXN	R00261	rxn00194	rea	iML1515
BSORy	['R_BSORy', 'BSORy']	MNXR96326		R10127	rxn08179	rea	iML1515
ADSK	['ADSK', 'R_ADSKn', 'ADSKn', 'R_ADSK', 'R_AASPh', 'AASPm', 'AASPh', 'R_AASPm']	MNXR95159	ADENYLYLSULFKIN-RXN	R00509	rxn00361	rea	iML1515
HSDy	['R_HSDy', 'HSDH', 'R_HSDH', 'HSDyi', 'HSDy', 'R_HSDyi']	MNXR100734		R01775	rxn01302	rea	iML1515
CYSTL	['R_CYSTLp', 'CYSTLp', 'R_CYSTL', 'R_CBL', 'CYSTL', 'CBL']	MNXR138161		R01286		rea	iML1515
SHSL1	['SHSL1', 'R_SHSL1', 'SHSL1h', 'R_SHSL1h']	MNXR104380	O-SUCCHOMOSERLYASE-RXN	R03260		rea	iML1515
SSALy	['SSALy', 'R_r0179', 'r0179', 'R_SSALy']	MNXR104541	SUCCSEMIALDDEHYDROG-RXN	R00714	rxn00509	rea	iML1515
EX_dad_2_e	['R_EX_dad_2_e', 'EX_dad_2_e']	MNXR98393				rea	iML1515
EX_ser__D_e	['EX_ser__D_e', 'R_EX_ser__D_e']	MNXR98929				rea	iML1515
EX_gam6p_e	['EX_gam6p_e', 'R_EX_gam6p_e']	MNXR98556				rea	iML1515
EX_15dap_e	['R_EX_15dap_e', 'EX_15dap_e']	MNXR97995				rea	iML1515
EX_ocdcea_e	['EX_ocdcea_e', 'R_EX_ocdcea_e']	MNXR98808				rea	iML1515
EX_cynt_e	['EX_cynt_e', 'R_EX_cynt_e']	MNXR98387				rea	iML1515
EX_galctn__D_e	['EX_galctn__D_e', 'R_EX_galctn__D_e']	MNXR98540				rea	iML1515
EX_glyb_e	['EX_glyb_e', 'R_EX_glyb_e']	MNXR98597				rea	iML1515
3HCINNMH	['R_3HCINNMH', '3HCINNMH']	MNXR94893	RXN-10040	R06787	rxn04602	rea	iML1515
BSORx	['BSORx', 'R_BSORx']	MNXR96325			rxn08178	rea	iML1515
NMNt7pp	['NMNt7', 'R_NMNt7', 'R_NMNt7pp', 'NMNt7pp']	MNXR101974				rea	iML1515
GLUtex	['GLUtex', 'R_GLUt5m', 'GLUtr', 'R_GLUtr', 'R_GLUt7l', 'GLUt7m', 'GLUt7l', 'R_GLUt7m', 'R_GLUtex', 'GLUt5m']	MNXR100301	['TRANS-RXN-234', 'TRANS-RXN-232']		['rxn13304', 'rxn10917', 'rxn09750', 'rxn08633', 'rxn13120']	rea	iML1515
GLYtex	['GLYtex', 'R_GLYtex', 'R_GLYtm', 'R_GLYtp', 'GLYtp', 'GLYtm']	MNXR100371	TRANS-RXN0-537		['rxn05218', 'rxn13111', 'rxn08662']	rea	iML1515
GLYALDtex	['GLYALDtex', 'GLYALDt', 'R_GLYALDtpp', 'R_GLYALDtex', 'GLYALDtpp', 'R_GLYALDt']	MNXR100311			['rxn08635', 'rxn08636', 'rxn10164']	rea	iML1515
GLYBtex	['GLYBtm', 'GLYBtex', 'R_GLYBtex', 'R_GLYBtm']	MNXR100317	TRANS-RXN0-490		['rxn12430', 'rxn08639']	rea	iML1515
GLYCtex	['GLYCt1', 'GLYCtpp', 'R_GLYCtm', 'GLYCtm', 'R_GLYCt1', 'R_GLYCt', 'R_GLYCtex', 'R_GLYCtpp', 'GLYCt', 'GLYCtex']	MNXR100343	TRANS-RXN-131		['rxn05581', 'rxn08658', 'rxn08654']	rea	iML1515
GLYC3Ptex	['R_GLYC3Ptm', 'GLYC3Ptmc', 'GLYC3Ptm', 'R_GLYC3Ptmc', 'R_GLYC3Pth', 'GLYC3Pth', 'R_GLYC3Ptex', 'GLY3Pt', 'GLYC3Ptex', 'R_GLY3Pt']	MNXR100308			['rxn09749', 'rxn08643', 'rxn11234']	rea	iML1515
GLYCLTtex	['R_GLYCLTtm', 'GLYCLTtex', 'R_GLYCLTt', 'GLYCLTt', 'R_GLYCLTtex', 'GLYCLTtp', 'GLYCLTtm', 'R_GLYCLTth', 'R_GLYCLTtp', 'GLYCLTth']	MNXR100333	RXN0-5111		['rxn12426', 'rxn08653']	rea	iML1515
GTPtex	['R_GTPtn', 'GTPtex', 'R_GTPtex', 'GTPtn']	MNXR100462			['rxn12663', 'rxn08680']	rea	iML1515
GUAtex	['GUAt', 'R_GUAtpp', 'R_GUAtex', 'R_GUAt', 'GUAtex', 'GUAtpp', 'R_GUAtm', 'GUAtm']	MNXR100465	TRANS-RXN0-578		['rxn09746', 'rxn08683', 'rxn08682', 'rxn10142']	rea	iML1515
Htex	['Htm_cho', 'Htex', 'R_Ht_1', 'R_Ht', 'R_Htu', 'Htu', 'R_Hts', 'Ht_1', 'R_Htg', 'Hts', 'R_Htr', 'Htx', 'R_Htm_cho', 'R_Htm', 'Htr', 'R_Htx', 'Htm', 'Ht', 'R_Htex', 'Htg']	MNXR100765	RXN-14452		['rxn11009', 'rxn08730']	rea	iML1515
H2tex	['R_H2td', 'R_H2th', 'H2th', 'H2tex', 'H2td', 'R_H2tpp', 'H2tm', 'R_H2tm', 'H2tpp', 'R_H2tex']	MNXR100495			['rxn08691', 'rxn08692', 'rxn10542']	rea	iML1515
H2Otex	['EX_h2o_e', 'R_H2Otex', 'R_H2Oth', 'H2Otf', 'R_EX_h2o_e', 'H2Otg', 'R_H2Otv', 'R_EX_oh1_e', 'H2Ots', 'R_H2Ots', 'H2Otv', 'H2Otu_syn', 'R_H2Otu_syn', 'H2Oth', 'R_H2Otg', 'EX_oh1_e', 'R_H2Otf', 'H2Ot', 'H2Otm', 'R_H2Ot', 'R_H2Otm', 'R_H2Oter', 'H2Oter', 'H2Otn', 'R_H2Otn', 'H2Otn_1', 'R_H2Otn_1', 'H2Otp', 'R_H2Otly', 'R_H2Otp', 'H2Otpp', 'H2Otly', 'H2Othu', 'H2Otex', 'R_H2Otpp', 'R_H2Othu']	MNXR98641	['TRANS-RXN-145', 'TRANS-RXN0-547']		['rxn05319', 'rxn08686', 'rxn08687', 'rxn09643', 'rxn09745', 'rxn09812', 'rxn09838', 'rxn09874']	rea	iML1515
FACOAL160t2pp	['FACOAL160t2pp', 'R_FACOAL160t2pp']	MNXR99155				rea	iML1515
FACOAL180t2pp	['FACOAL180t2pp', 'R_FACOAL180t2pp']	MNXR99167				rea	iML1515
SPODMpp	['SPODMn', 'R_SPODM', 'SPODMpp', 'SPODMe', 'R_SPODMe', 'SPODMm', 'R_SPODMm', 'SPODM', 'R_SPODMx', 'R_SPODMn', 'SPODMx', 'R_SPODMpp']	MNXR104498	SUPEROX-DISMUT-RXN	R00275		rea	iML1515
NO3R1bpp	['R_NO3R1bpp', 'NO3R1bpp']	MNXR101987			rxn09000	rea	iML1515
O2tpp	['O2ter', 'O2tex', 'R_O2tex', 'O2thr', 'R_O2thr', 'O2tm', 'R_O2tm', 'O2tn', 'R_O2tu', 'O2tu', 'R_O2tn', 'R_O2trhu', 'O2trhu', 'O2tp', 'O2t', 'R_O2tpp', 'O2tpp', 'R_O2tp', 'R_O2ter', 'R_O2t']	MNXR102090	TRANS-RXN0-474		['rxn09032', 'rxn09734', 'rxn09641', 'rxn09031', 'rxn05468']	rea	iML1515
PHYTSpp	['PHYTSpp', 'R_PHYTSpp']	MNXR102659			rxn09119	rea	iML1515
PPTHpp	['PPTHpp', 'R_PPTHpp']	MNXR103149			rxn09184	rea	iML1515
PYRt2rpp	['R_PYRt2', 'PYRt2rpp', 'R_PYRt2rpp', 'R_PYRt2p', 'PYRt2', 'PYRt2p', 'R_PYRt2m', 'PYRt2m']	MNXR103385			['rxn09832', 'rxn09717', 'rxn09217', 'rxn05469']	rea	iML1515
NO3R2pp	['NO3R2', 'R_NO3R2pp', 'NO3R2pp', 'R_NO3R2']	MNXR101988			['rxn09003', 'rxn10121']	rea	iML1515
NTP3pp	['NTP3pp', 'R_NTP3pp', 'NTP3e', 'NTP3', 'R_NTP3', 'R_NTP3e']	MNXR102043	RXN0-5462	R00335	rxn00241	rea	iML1515
NO3R2bpp	['R_NO3R2bpp', 'NO3R2bpp']	MNXR101989			rxn09002	rea	iML1515
THD2pp	['THD2pp', 'THD2', 'R_THD2pp', 'R_THD2']	MNXR104805			['rxn10125', 'rxn09295']	rea	iML1515
TMAOR1pp	['R_TMAOR1pp', 'TMAOR1pp', 'TMAOR1e', 'R_TMAOR1e']	MNXR104879			['rxn09314', 'rxn10127']	rea	iML1515
TMAOR2pp	['TMAOR2pp', 'R_TMAOR2pp', 'R_TMAOR2e', 'TMAOR2e']	MNXR104881			['rxn09316', 'rxn10128']	rea	iML1515
XANtpp	['R_XANt', 'XANtex', 'XANtpp', 'R_XANtpp', 'XANtx', 'R_XANtx', 'R_XANtex', 'XANt']	MNXR105226	TRANS-RXN0-561		['rxn09379', 'rxn09378', 'rxn09652']	rea	iML1515
DAPtex	['DAPtex', 'R_DAPtex']	MNXR97147			rxn08305	rea	iML1515
12PPDStex	['R_12PPDStex', '12PPDStpp', 'R_12PPDStpp', 'R_12PPDt', '12PPDStex', '12PPDt']	MNXR94684				rea	iML1515
DDGLCNtex	['R_DDGLCNtex', 'DDGLCNtex']	MNXR138208			rxn08320	rea	iML1515
26DAHtex	['R_26DAHtex', '26DAHtex']	MNXR94741			rxn07931	rea	iML1515
HCINNMtex	['HCINNMtex', 'R_HCINNMtex']	MNXR100571			rxn08702	rea	iML1515
HPPPNtex	['HPPPNtex', 'R_HPPPNtex']	MNXR100697			rxn08726	rea	iML1515
ACtex	['ACtg', 'R_ACtex', 'ACts', 'R_ACtg', 'ACth', 'R_ACts', 'ACtex', 'R_ACth', 'R_ACtm', 'ACtr', 'R_ACtp', 'ACtm', 'ACtp', 'R_ACtr']	MNXR95431	['RXN0-1981', 'TRANS-RXN0-567']		['rxn08063', 'rxn09787', 'rxn09866', 'rxn10904']	rea	iML1515
ACALDtex	['ACALDtx_1', 'ACALDt', 'R_ACALDt', 'ACALDtex', 'R_ACALDtx_1', 'R_ACALDtex', 'R_ACALDtx', 'R_ACALDtr', 'ACALDtm', 'R_ACALDtm', 'ACALDtpp', 'R_ACALDtpp', 'ACALDtr', 'ACALDtx']	MNXR95212			['rxn13212', 'rxn08033', 'rxn09700', 'rxn08032']	rea	iML1515
ACMANAtex	['ACMANAtex', 'R_r0968', 'r0968', 'R_ACMANAtex']	MNXR95277			rxn08047	rea	iML1515
ACMUMtex	['R_ACMUMtex', 'ACMUMtex']	MNXR95279			rxn08049	rea	iML1515
ACACT7r	['R_r0653', 'ACACT7m', 'ACACT7r', 'KAT7', 'R_ACACT7r', 'ACACT7p', 'R_ACACT7p', 'R_KAT7', 'r0653', 'R_ACACT7m']	MNXR95203	['2.3.1.155-RXN', 'RXN-16560']	R03991	rxn02804	rea	iML1515
PSP_L	['R_PSP_L', 'PSP_Lpp', 'PSP_L', 'R_PSP', 'PSP', 'R_PSP_Lpp']	MNXR103260	RXN0-5114	R00582	rxn00420	rea	iML1515
ACACT2r	['R_KAT2', 'ACACT2', 'R_ACACT2', 'ACACT2m', 'R_ACACT2m', 'ACACT2r', 'R_ACACT2r', 'KAT2']	MNXR95196	RXN-12565	R01177	rxn00874	rea	iML1515
ACACT3r	['R_ACACT3r', 'R_KAT3', 'R_ACACT3', 'ACACT3r', 'ACACT3', 'R_ACACT3m', 'KAT3', 'ACACT3m']	MNXR95197				rea	iML1515
ACACT4r	['ACACT4r', 'R_KAT4', 'KAT4', 'R_ACACT4r', 'R_ACACT4p', 'ACACT4m', 'R_ACACT4m', 'ACACT4p']	MNXR95198	RXN-13617	R03778	rxn02680	rea	iML1515
SUCCt2_2pp	['R_SUCCt2_2', 'R_SUCCt2_2pp', 'SUCCt2_2', 'SUCCt2_2pp']	MNXR104620	TRANS-RXN-121		['rxn09269', 'rxn10154']	rea	iML1515
SUCFUMtpp	['R_SUCFUMtpp', 'SUCFUMtpp', 'R_SUCFUMtm', 'SUCFUMt', 'R_r0821', 'R_SUCFUMt', 'R_SUCFUMthr', 'SUCFUMthr', 'SUCFUMtm', 'r0821']	MNXR104633	TRANS-RXN-106		['rxn09273', 'rxn09712', 'rxn10159']	rea	iML1515
SUCptspp	['R_SUCptspp', 'SUCpts', 'R_SUCpts', 'SUCptspp']	MNXR138842				rea	iML1515
SULabcpp	['SULabcpp', 'SULabc', 'R_SULabcpp', 'R_SULabc']	MNXR104655	['3.6.3.25-RXN', 'ABC-70-RXN']		['rxn09276', 'rxn05153']	rea	iML1515
TSULabcpp	['TSULabc', 'R_TSULabc', 'R_TSULabcpp', 'TSULabcpp']	MNXR104964	ABC-7-RXN		['rxn05176', 'rxn09329']	rea	iML1515
TARTRt7pp	['R_TARTRt7pp', 'TARTRt7pp', 'R_TARTRt7', 'TARTRt7']	MNXR104723	TRANS-RXN-127		['rxn10137', 'rxn09283']	rea	iML1515
AHGDx	['AHGDx', 'R_AHGDx']	MNXR95630	RXN-16701		rxn10432	rea	iML1515
TAURabcpp	['R_TAURabc', 'TAURabc', 'R_TAURabcpp', 'TAURabcpp']	MNXR104732	['ABC-64-RXN', '3.6.3.36-RXN']		['rxn09285', 'rxn05172']	rea	iML1515
THMDt2pp_copy1						rea	iML1515
EX_ca2_e	['R_SK_ca2_c', 'SK_ca2_c', 'R_EX_ca2_e', 'EX_ca2_e']	MNXR98318				rea	iML1515
EX_so3_e	['R_EX_hso3_e', 'EX_hso3_e', 'EX_so3_e', 'R_EX_so3_e']	MNXR98661				rea	iML1515
Kt2pp	['Kt2pp', 'R_Kt2r', 'Kt2r', 'R_Kt2pp']	MNXR100951	TRANS-RXN-3		['rxn05595', 'rxn08769']	rea	iML1515
AKGt2rpp	['AKGt2n', 'R_AKGt2n', 'AKGt2r', 'R_AKGt2r', 'R_AKGt2rpp', 'AKGt2rpp']	MNXR95661	TRANS-RXN-23		['rxn05493', 'rxn08095', 'rxn09827']	rea	iML1515
XYLt2pp	['R_XYLt2', 'R_XYLt2pp', 'XYLt2pp', 'XYLt2']	MNXR123977	TRANS-RXN-30			rea	iML1515
EX_ascb__L_e	['R_EX_ascb__L_e', 'EX_ascb__L_e']	MNXR138283				rea	iML1515
EX_ala_B_e	['R_EX_ala_B_e', 'EX_ala_B_e']	MNXR98248				rea	iML1515
EX_agm_e	['R_EX_agm_e', 'EX_agm_e']	MNXR98239				rea	iML1515
EX_minohp_e	['R_EX_minohp_e', 'EX_minohp_e']	MNXR98758				rea	iML1515
EX_ppt_e	['R_EX_ppt_e', 'EX_ppt_e']	MNXR98863				rea	iML1515
EX_hxa_e	['EX_hxa_e', 'R_EX_hxa_e']	MNXR98664				rea	iML1515
EX_lyx__L_e	['EX_lyx__L_e', 'R_EX_lyx__L_e']	MNXR98725				rea	iML1515
EX_acmum_e	['R_EX_acmum_e', 'EX_acmum_e']	MNXR98211				rea	iML1515
EX_dca_e	['R_EX_dca_e', 'EX_dca_e']	MNXR98398				rea	iML1515
EX_all__D_e	['EX_all__D_e', 'R_EX_all__D_e']	MNXR138281				rea	iML1515
EX_octa_e	['R_EX_octa_e', 'EX_octa_e']	MNXR98810				rea	iML1515
EX_xylu__L_e	['EX_xylu__L_e', 'R_EX_xylu__L_e']	MNXR138324				rea	iML1515
EX_gdp_e	['R_EX_gdp_e', 'EX_gdp_e']	MNXR98568				rea	iML1515
EX_gtp_e	['EX_gtp_e', 'R_EX_gtp_e']	MNXR98631				rea	iML1515
THMabcpp	['R_THMabcpp', 'THMabcpp', 'R_THMabc', 'THMabc']	MNXR138862			['rxn09297', 'rxn05177']	rea	iML1515
THMDt2pp	['THMDt2', 'R_THMDt2', 'THMDt2pp', 'R_THMDt2pp']	MNXR104818	TRANS-RXN-108H		['rxn09298', 'rxn05200']	rea	iML1515
THRabcpp	['R_THRabc', 'THRabcpp', 'R_THRabcpp', 'THRabc']	MNXR104849			['rxn09301', 'rxn05169']	rea	iML1515
TREptspp	['R_TREpts', 'TREpts', 'TREptspp', 'R_TREptspp']	MNXR138882				rea	iML1515
TRPt2rpp	['TRPt2m', 'R_TRPth', 'R_TRPt2m', 'TRPt2r', 'R_TRPt2r', 'TRPt2rpp', 'R_TRPt2rpp', 'TRPth']	MNXR104950	TRANS-RXN-76		['rxn09326', 'rxn05663', 'rxn09709']	rea	iML1515
TYRt2rpp	['TYRt2m', 'TYRt2p', 'R_TYRt2m', 'R_TYRt2r', 'R_TYRth', 'TYRt2r', 'TYRth', 'R_TYRt7', 'R_TYRt2p', 'R_TYRt2rpp', 'TYRt2rpp', 'TYRt7']	MNXR105003	TRANS-RXN-77		['rxn05301', 'rxn09338', 'rxn09831', 'rxn09708', 'rxn13412']	rea	iML1515
URIt2pp_copy1						rea	iML1515
URIt2pp	['URIt2pp', 'R_URIt2', 'URIt2', 'R_URIt2pp']	MNXR105166	TRANS-RXN-108I		['rxn09371', 'rxn05199']	rea	iML1515
VALabcpp	['VALabc', 'R_VALabc', 'VALabcpp', 'R_VALabcpp']	MNXR105187	ABC-36-RXN		['rxn05168', 'rxn09373']	rea	iML1515
XTSNt2rpp	['R_XTSNt2', 'XTSNt2', 'R_XTSNt2rpp', 'XTSNt2rpp']	MNXR105246	TRANS-RXN-31		['rxn05680', 'rxn09381']	rea	iML1515
XYLabcpp	['R_XYLabcpp', 'XYLabc', 'XYLabcpp', 'R_XYLabc']	MNXR115654	ABC-33-RXN			rea	iML1515
XYLUt2pp	['XYLUt2pp', 'R_XYLUt2pp']	MNXR138930			rxn09386	rea	iML1515
THRt4pp	['R_THRt4', 'R_THRNA1th', 'THRNA1tm', 'R_THRNA1tm', 'R_THRt4pp', 'THRt4pp', 'THRt4', 'THRNA1th']	MNXR104842			['rxn09306', 'rxn10186']	rea	iML1515
EX_fruur_e	['R_EX_fruur_e', 'EX_fruur_e']	MNXR98494				rea	iML1515
GALtex	['GALtly', 'R_GALt1r', 'GALtex', 'R_GALtex', 'R_GALtly', 'GALt1r']	MNXR100025			['rxn08585', 'rxn10911']	rea	iML1515
GALCTtex	['R_GALCTtex', 'GALCTtex']	MNXR99963	TRANS-RXN0-203		['rxn08581', 'rxn12441']	rea	iML1515
GALCTNtex	['R_GALCTNtex', 'GALCTNtex']	MNXR99961			rxn08579	rea	iML1515
GALTtex	['GALTtex', 'R_GALTtex']	MNXR100019			rxn08587	rea	iML1515
GALURtex	['GALURtex', 'R_GALURtex']	MNXR100021			rxn08589	rea	iML1515
GTPCI	['R_GTPCI', 'GTPCI', 'R_GTPCI_2', 'GTPCIn', 'GTPCI_2', 'R_GTPCIn', 'GTPCI_1', 'R_GTPCI_1']	MNXR138491				rea	iML1515
FDMO	['FDMO', 'R_FDMO']	MNXR99485	RXN-13418		rxn08467	rea	iML1515
FEOXAMabcpp	['R_FEOXAMabcpp', 'FEOXAMabcpp']	MNXR134972			['rxn08509', 'rxn05558']	rea	iML1515
CBL1abcpp	['CBL1abc', 'R_CBL1abcpp', 'CBL1abcpp', 'R_CBL1abc']	MNXR96471	ABC-5-RXN			rea	iML1515
